lake,learner,k,variant,delta_spearman_lake,delta_r2_log_lake,mae_log_lake,rer_log_lake,delta_spearman_lake_altmean,delta_r2_log_lake_altmean
Lake Jasień Południowy,MLP,5,full_minus_repr0,0.0,0.0040720001397828495,0.1210748925079089,0.3908885682995178,0.0,0.002851808287927156
Lake Jasień Południowy,MLP,5,intercept_only,0.0,0.0,0.12168921803742735,0.3901207919004392,0.0,-1.3322676295501876e-17
Lake Jasień Południowy,MLP,5,repr_only,-0.047794117647058806,-0.04071529595313505,0.12597962137495786,0.36357999895870075,-0.060392156862745086,-0.07477406777469504
Lake Jasień Południowy,MLP,5,source_only,0.0,0.0,0.12009872263064464,0.4165776161423802,0.0,0.0
Lake Jasień Południowy,MLP,10,affine_only,0.0,0.00593085201265445,0.11919432996993864,0.3949329192682324,0.0,0.004584390181988812
Lake Jasień Południowy,MLP,10,full,-0.01748251748251745,-0.0058468537610522,0.1235483315422306,0.36923160382215914,-0.06034965034965035,-0.06596016998152651
Lake Jasień Południowy,MLP,10,full_minus_affine,-0.01748251748251745,-0.00374790146254695,0.12375347833214485,0.3717315633664058,-0.06,-0.06485618501568184
Lake Jasień Południowy,MLP,10,full_minus_repr0,0.0,0.00061057298473645,0.12090553263195745,0.3877808375469955,-0.004475524475524466,-0.01026708686441138
Lake Jasień Południowy,MLP,10,full_minus_repr1,-0.02447552447552445,0.0016705047414725502,0.1250622393173397,0.36401229861214646,-0.06454545454545454,-0.07680169281716516
Lake Jasień Południowy,MLP,10,intercept_only,0.0,0.0,0.11980675876552115,0.3896964127085767,0.0,1.221245327087672e-17
Lake Jasień Południowy,MLP,10,repr_only,-0.01748251748251745,-0.00374790146254695,0.12375347833214485,0.3717315633664058,-0.06,-0.06485618501568184
Lake Jasień Południowy,MLP,10,source_only,0.0,0.0,0.11652473941862215,0.39679453757582067,0.0,0.0
Lake Jasień Południowy,PLSR,5,affine_only,0.0,0.0017172864881363,0.1780577038957665,0.1003584995754092,0.0,0.0016855676315618217
Lake Jasień Południowy,PLSR,5,full,-0.19607843137254904,-0.1444008278476285,0.19071457050557156,0.0552436528272207,-0.2696078431372549,-0.22684556170129777
Lake Jasień Południowy,PLSR,5,full_minus_affine,-0.1985294117647059,-0.1450375708350232,0.19087277448824255,0.05461780323249185,-0.2704166666666667,-0.22825677247024614
Lake Jasień Południowy,PLSR,5,full_minus_repr0,0.0,0.0017172864881363,0.1780577038957665,0.1003584995754092,0.0,0.0016855676315618217
Lake Jasień Południowy,PLSR,5,intercept_only,0.0,0.0,0.1781148550329812,0.09963400589135,0.0,1.1102230246251577e-18
Lake Jasień Południowy,PLSR,5,repr_only,-0.1985294117647059,-0.1450375708350232,0.19087277448824255,0.05461780323249185,-0.2704166666666667,-0.22825677247024614
Lake Jasień Południowy,PLSR,5,source_only,0.0,0.0,0.28399277950880614,-0.3911292160705288,0.0,0.0
Lake Jasień Południowy,PLSR,10,affine_only,0.0,0.0040861115416863,0.177083390706706,0.10496533701644405,0.0,0.003721935138481823
Lake Jasień Południowy,PLSR,10,full,0.12237762237762234,0.2923028547922216,0.1428435693330466,0.2890004805316594,0.10734265734265735,0.22580809437424837
Lake Jasień Południowy,PLSR,10,full_minus_affine,0.1258741258741259,0.2918380372169753,0.1429003621008294,0.28888486764937615,0.10650349650349651,0.22555772883173206
Lake Jasień Południowy,PLSR,10,full_minus_repr0,0.1258741258741259,0.2060226413801276,0.14713524419829493,0.2661425039454658,0.16769230769230767,0.21177473282276987
Lake Jasień Południowy,PLSR,10,full_minus_repr1,-0.0979020979020979,-0.0609893388265081,0.1902036257414217,0.0743398822468916,-0.19566433566433566,-0.24316787395897765
Lake Jasień Południowy,PLSR,10,intercept_only,0.0,0.0,0.1777065252025422,0.1031881197593125,0.0,2.2204460492503124e-18
Lake Jasień Południowy,PLSR,10,repr_only,0.1258741258741259,0.2918380372169753,0.1429003621008294,0.28888486764937615,0.10650349650349651,0.22555772883173206
Lake Jasień Południowy,PLSR,10,source_only,0.0,0.0,0.27956050651500164,-0.41128325547738753,0.0,0.0
Lake Jasień Południowy,XGBoost,5,affine_only,0.0,0.0027013742468589,0.12909372391897528,0.36210516390823755,0.0,0.00045038251095468
Lake Jasień Południowy,XGBoost,5,full,-0.00367647058823525,-0.06683936234185756,0.1371905616341733,0.33228825745697405,-0.04257352941176471,-0.09957621278294361
Lake Jasień Południowy,XGBoost,5,full_minus_affine,-0.0049019607843137,-0.0719048929526072,0.13787072885796248,0.32560772518542835,-0.04573529411764707,-0.1065801330701176
Lake Jasień Południowy,XGBoost,5,full_minus_repr0,0.0,0.0027013742468589,0.12909372391897528,0.36210516390823755,0.0,0.00045038251095468
Lake Jasień Południowy,XGBoost,5,intercept_only,0.0,0.0,0.12974792868336354,0.35809663572054135,0.0,-1.4991712982137515e-10
Lake Jasień Południowy,XGBoost,5,repr_only,-0.0049019607843137,-0.0719048929526072,0.13787072885796248,0.32560772518542835,-0.04573529411764707,-0.1065801330701176
Lake Jasień Południowy,XGBoost,5,source_only,0.0,0.0,0.1311071183171701,0.35601099237258005,0.0,0.0
Lake Jasień Południowy,XGBoost,10,affine_only,0.0,0.0023366440066848997,0.12419379397807755,0.37325361888738245,0.0,7.149446878402312e-05
Lake Jasień Południowy,XGBoost,10,full,0.02097902097902095,0.04650345631102525,0.1199148159746327,0.40067200910662315,0.023566433566433558,0.003736295203891865
Lake Jasień Południowy,XGBoost,10,full_minus_affine,0.02097902097902095,0.0459296702540895,0.1201276442403035,0.4003069267201218,0.02125874125874125,0.002848497244848881
Lake Jasień Południowy,XGBoost,10,full_minus_repr0,0.05594405594405595,0.09430594148725105,0.1125367718877116,0.4323621513807445,0.06139860139860139,0.08498896716685579
Lake Jasień Południowy,XGBoost,10,full_minus_repr1,0.0,-0.055868498689465654,0.13545798762884695,0.3326134502317634,-0.02216783216783217,-0.09547906446327582
Lake Jasień Południowy,XGBoost,10,intercept_only,0.0,0.0,0.1251796128823559,0.36667927520292887,0.0,-2.0761503016775155e-09
Lake Jasień Południowy,XGBoost,10,repr_only,0.02097902097902095,0.0459296702540895,0.1201276442403035,0.4003069267201218,0.02125874125874125,0.002848497244848881
Lake Jasień Południowy,XGBoost,10,source_only,0.0,0.0,0.12766795755118748,0.3522739075747215,0.0,0.0
Lake Jeleń,MLP,5,affine_only,0.0,0.00224794316890495,0.12144799456719466,0.19684162294276636,0.0,0.0018589621394997458
Lake Jeleń,MLP,5,full,-0.0754379663392368,0.11611762417796731,0.11058501583092105,0.26572561123814553,-0.11422610254356191,0.05250129210939115
Lake Jeleń,MLP,5,full_minus_affine,-0.07482333946202474,0.11611559672483726,0.11070712035403245,0.2654351832727313,-0.1146187031157361,0.05233013727000731
Lake Jeleń,MLP,5,full_minus_repr0,0.0,0.00224794316890495,0.12144799456719466,0.19684162294276636,0.0,0.0018589621394997458
Lake Jeleń,MLP,5,intercept_only,0.0,0.0,0.1214328448402492,0.19581649288413944,0.0,8.881784197001251e-18
Lake Jeleń,MLP,5,repr_only,-0.07482333946202474,0.11611559672483726,0.11070712035403245,0.2654351832727313,-0.1146187031157361,0.05233013727000731
Lake Jeleń,MLP,5,source_only,0.0,0.0,0.24082282322106574,-0.6523731271066713,0.0,0.0
Lake Jeleń,MLP,10,affine_only,0.0,0.0043582249872149495,0.11926364399129069,0.17085059675946263,0.0,0.004250283473717908
Lake Jeleń,MLP,10,full,-0.0769230769230769,0.12568797225043327,0.10410002619126045,0.2911489543818383,-0.0960254748224757,0.08008268661074462
Lake Jeleń,MLP,10,full_minus_affine,-0.07523917804930165,0.12547827946380463,0.10408100002043275,0.2908944854175221,-0.09413393078105839,0.07997484131625901
Lake Jeleń,MLP,10,full_minus_repr0,-0.07523917804930165,0.00920359271901525,0.11818531336709781,0.18584481795004898,-0.12682510919175266,-0.019881407766964225
Lake Jeleń,MLP,10,full_minus_repr1,-0.08924357857088036,0.12437397729419866,0.10340371114811545,0.2933178117190218,-0.09186304313215457,0.08746038796672247
Lake Jeleń,MLP,10,intercept_only,0.0,0.0,0.1195464831648541,0.16699584370390186,0.0,-2.2204460492503127e-18
Lake Jeleń,MLP,10,repr_only,-0.07523917804930165,0.12547827946380463,0.10408100002043275,0.2908944854175221,-0.09413393078105839,0.07997484131625901
Lake Jeleń,MLP,10,source_only,0.0,0.0,0.24527713482515628,-0.7116329831206243,0.0,0.0
Lake Jeleń,PLSR,5,affine_only,0.0,0.00045989009733275,0.13483591124756245,0.0910796609074832,0.0,0.00035913280843542035
Lake Jeleń,PLSR,5,full,0.10239119030600025,0.1278279736385543,0.1212925917938087,0.18364298747283003,-0.014029696196393993,0.04587130676822846
Lake Jeleń,PLSR,5,full_minus_affine,0.10239119030600025,0.12800992412019696,0.1212631859803866,0.18384738458511912,-0.013980646524391117,0.04595160594442107
Lake Jeleń,PLSR,5,full_minus_repr0,0.0,0.00045989009733275,0.13483591124756245,0.0910796609074832,0.0,0.00035913280843542035
Lake Jeleń,PLSR,5,intercept_only,0.0,0.0,0.13486888688315754,0.09050904377506114,0.0,-1.7763568394002505e-17
Lake Jeleń,PLSR,5,repr_only,0.10239119030600025,0.12800992412019696,0.1212631859803866,0.18384738458511912,-0.013980646524391117,0.04595160594442107
Lake Jeleń,PLSR,5,source_only,0.0,0.0,0.5077320315942646,-2.472132515509209,0.0,0.0
Lake Jeleń,PLSR,10,affine_only,0.0,0.0007031212828253501,0.13291374635513353,0.0631838396889924,0.0,0.0005244414510255411
Lake Jeleń,PLSR,10,full,0.11208423493413544,0.14634472382104705,0.1127729195519105,0.2290523089884434,0.12244596202000095,0.10408635937544015
Lake Jeleń,PLSR,10,full_minus_affine,0.11208423493413544,0.1463054865020472,0.11277652046257369,0.2290217611212786,0.12230585672633326,0.10410062334662255
Lake Jeleń,PLSR,10,full_minus_repr0,0.0,-0.0153384879725142,0.13287526298030725,0.07329233074806321,-0.005758716268921211,-0.06894226798611895
Lake Jeleń,PLSR,10,full_minus_repr1,0.09807370556736836,0.1331467938589477,0.1144063141865374,0.21418303692991358,0.10600699314684374,0.08183176082132654
Lake Jeleń,PLSR,10,intercept_only,0.0,0.0,0.13299671370406663,0.06261386513838715,0.0,-2.220446049250312e-18
Lake Jeleń,PLSR,10,repr_only,0.11208423493413544,0.1463054865020472,0.11277652046257369,0.2290217611212786,0.12230585672633326,0.10410062334662255
Lake Jeleń,PLSR,10,source_only,0.0,0.0,0.5148288650955416,-2.6100939941491363,0.0,0.0
Lake Jeleń,XGBoost,5,affine_only,0.0,0.015113139645596251,0.12085898372224574,0.19814599598931415,0.0,0.012049798675650213
Lake Jeleń,XGBoost,5,full,-0.02637210508171935,-0.0438278082282338,0.1282548417446145,0.14491994689477933,-0.05410021790912605,-0.1217908705352469
Lake Jeleń,XGBoost,5,full_minus_affine,-0.0233053710986577,-0.0538546318695892,0.12866701520576204,0.14200458797954796,-0.05434545165243894,-0.12752117079755163
Lake Jeleń,XGBoost,5,full_minus_repr0,0.0,0.015113139645596251,0.12085898372224574,0.19814599598931415,0.0,0.012049798675650213
Lake Jeleń,XGBoost,5,intercept_only,0.0,0.0,0.1219310663220027,0.18825347353519206,0.0,-1.4353619359752657e-09
Lake Jeleń,XGBoost,5,repr_only,-0.0233053710986577,-0.0538546318695892,0.12866701520576204,0.14200458797954796,-0.05434545165243894,-0.12752117079755163
Lake Jeleń,XGBoost,5,source_only,0.0,0.0,0.20668737082355584,-0.3810861058925139,0.0,0.0
Lake Jeleń,XGBoost,10,affine_only,0.0,0.027464189123817852,0.1168906880147204,0.1911354427484625,0.0,0.02519739842312371
Lake Jeleń,XGBoost,10,full,-0.02802105873353375,-0.032856485351886705,0.12489089875227141,0.15306087909391075,-0.05029397504637397,-0.07319557412625724
Lake Jeleń,XGBoost,10,full_minus_affine,-0.0314930468492844,-0.045406958009078804,0.1260410627414885,0.14210306855624588,-0.05074661732468781,-0.08623206781904584
Lake Jeleń,XGBoost,10,full_minus_repr0,-0.01401052936676685,-0.0057858878678384,0.12111665354268589,0.1717292953122129,-0.038433599066705924,-0.0305870100006599
Lake Jeleń,XGBoost,10,full_minus_repr1,0.0,0.0079587589483107,0.12312559073580015,0.16265196961126044,-0.02904948429612848,-0.036606498159240435
Lake Jeleń,XGBoost,10,intercept_only,0.0,0.0,0.11938769340728439,0.17082524564278945,0.0,1.2292390760837438e-09
Lake Jeleń,XGBoost,10,repr_only,-0.0314930468492844,-0.045406958009078804,0.1260410627414885,0.14210306855624588,-0.05074661732468781,-0.08623206781904584
Lake Jeleń,XGBoost,10,source_only,0.0,0.0,0.20644255005825665,-0.4025454574655989,0.0,0.0
Lake Kasumigaura,MLP,5,affine_only,0.0,0.0258241832517869,0.11640739750198881,0.16140396462813922,0.0,0.02778002041395428
Lake Kasumigaura,MLP,5,full,-0.0304907759606855,0.004945116887538551,0.12273948243873115,0.12980194278845092,-0.07528828673874297,-0.19045851923640314
Lake Kasumigaura,MLP,5,full_minus_affine,-0.0332517625674914,0.00490011595087075,0.12356937269247276,0.1285979182241967,-0.0760929084463366,-0.20409143205852426
Lake Kasumigaura,MLP,5,full_minus_repr0,0.0,0.0258241832517869,0.11640739750198881,0.16140396462813922,0.0,0.02778002041395428
Lake Kasumigaura,MLP,5,intercept_only,0.0,0.0,0.11781568684201671,0.14422476569980391,0.0,1.1102230246251552e-18
Lake Kasumigaura,MLP,5,repr_only,-0.0332517625674914,0.00490011595087075,0.12356937269247276,0.1285979182241967,-0.0760929084463366,-0.20409143205852426
Lake Kasumigaura,MLP,5,source_only,0.0,0.0,0.20494143155229075,-0.45640509131653473,0.0,0.0
Lake Kasumigaura,MLP,10,affine_only,0.0,0.05148546654480955,0.1154059191681093,0.17630824255464728,0.0,0.0451488555063685
Lake Kasumigaura,MLP,10,full,0.05750390648893805,0.034054308906056444,0.11756191627415691,0.1815983303663502,0.006429511346554585,-0.029930683089284343
Lake Kasumigaura,MLP,10,full_minus_affine,0.0514426894114977,0.011428357159778451,0.118118739814893,0.1604038691065339,-0.00047254461164555255,-0.04960835530741422
Lake Kasumigaura,MLP,10,full_minus_repr0,0.09013526123361135,0.103607924935433,0.11100725787064289,0.2156116824811032,0.06107332977742788,0.04757121981675613
Lake Kasumigaura,MLP,10,full_minus_repr1,-0.02104434955766945,0.04815715901497965,0.1182588759540969,0.14922342219998214,-0.05112587258171485,-0.016115621339881685
Lake Kasumigaura,MLP,10,intercept_only,0.0,0.0,0.11803435200747456,0.14506797023346596,0.0,1.110223024625156e-18
Lake Kasumigaura,MLP,10,repr_only,0.0514426894114977,0.011428357159778451,0.118118739814893,0.1604038691065339,-0.00047254461164555255,-0.04960835530741422
Lake Kasumigaura,MLP,10,source_only,0.0,0.0,0.2050697050000695,-0.49418100376613827,0.0,0.0
Lake Kasumigaura,PLSR,5,affine_only,0.0,0.1002959756603817,0.1525447027325474,-0.0870989298154973,0.0,0.09169140272078674
Lake Kasumigaura,PLSR,5,full,-0.039603505036943,-0.0064123458652327,0.1740181543340607,-0.18139733471952418,-0.08975858768871443,-0.3087414271617888
Lake Kasumigaura,PLSR,5,full_minus_affine,-0.041250335946866,-0.0614747300614434,0.17706263461602872,-0.208120003196135,-0.09455322501415417,-0.3689032144056908
Lake Kasumigaura,PLSR,5,full_minus_repr0,0.0,0.1002959756603817,0.1525447027325474,-0.0870989298154973,0.0,0.09169140272078674
Lake Kasumigaura,PLSR,5,intercept_only,0.0,0.0,0.15931371152866414,-0.1315494620894,0.0,1.1102230246251566e-17
Lake Kasumigaura,PLSR,5,repr_only,-0.041250335946866,-0.0614747300614434,0.17706263461602872,-0.208120003196135,-0.09455322501415417,-0.3689032144056908
Lake Kasumigaura,PLSR,5,source_only,0.0,0.0,0.3533848163236949,-1.5188230946346,0.0,0.0
Lake Kasumigaura,PLSR,10,affine_only,0.0,0.15024557421526208,0.14691783849647466,-0.0546530139426012,0.0,0.15273268916568242
Lake Kasumigaura,PLSR,10,full,0.0550051112149895,0.09875767865204366,0.15307633244472746,-0.08679567351882694,0.032677004060294355,-0.07981516897654456
Lake Kasumigaura,PLSR,10,full_minus_affine,0.03651748978375955,0.040614850540706,0.15814069611884518,-0.13074218845790964,0.011589134623488378,-0.20694153570746693
Lake Kasumigaura,PLSR,10,full_minus_repr0,0.1034911986832798,0.21870178522530345,0.14461205212082978,-0.0350716320368026,0.07116398208249276,0.16176404747056325
Lake Kasumigaura,PLSR,10,full_minus_repr1,-0.026253850524132302,0.09148982676934289,0.15324740652629354,-0.08757028207017839,-0.034959624724686146,-0.058431425095400974
Lake Kasumigaura,PLSR,10,intercept_only,0.0,0.0,0.15673629699889735,-0.15137045819865091,0.0,2.6645352591003756e-17
Lake Kasumigaura,PLSR,10,repr_only,0.03651748978375955,0.040614850540706,0.15814069611884518,-0.13074218845790964,0.011589134623488378,-0.20694153570746693
Lake Kasumigaura,PLSR,10,source_only,0.0,0.0,0.3532221314742173,-1.5713345784492343,0.0,0.0
Lake Kasumigaura,XGBoost,5,affine_only,0.0,0.02638138226829855,0.1147163265549047,0.17358256852212073,0.0,0.032200220607991846
Lake Kasumigaura,XGBoost,5,full,-0.0024475174883069,0.07032919883014249,0.1163675897142268,0.18086437202229494,-0.08584039491180866,-0.08255303590820973
Lake Kasumigaura,XGBoost,5,full_minus_affine,-0.0031779061608555497,0.0681483588328905,0.1157464245368184,0.18182764308639585,-0.08563723707311771,-0.08405886001705046
Lake Kasumigaura,XGBoost,5,full_minus_repr0,0.0,0.02638138226829855,0.1147163265549047,0.17358256852212073,0.0,0.032200220607991846
Lake Kasumigaura,XGBoost,5,intercept_only,0.0,6.226513804552525e-09,0.11724465453513244,0.1524249181426566,0.0,6.184816669918548e-10
Lake Kasumigaura,XGBoost,5,repr_only,-0.0031779061608555497,0.0681483588328905,0.1157464245368184,0.18182764308639585,-0.08563723707311771,-0.08405886001705046
Lake Kasumigaura,XGBoost,5,source_only,0.0,0.0,0.20240991868098884,-0.4404749673611224,0.0,0.0
Lake Kasumigaura,XGBoost,10,affine_only,0.0,0.07022068937550671,0.1130867508113927,0.18509526732002074,0.0,0.06136784653074833
Lake Kasumigaura,XGBoost,10,full,0.0395104716756885,0.18053598382046104,0.10728386774828516,0.2265644052623944,0.01172551092245441,0.10568617782319129
Lake Kasumigaura,XGBoost,10,full_minus_affine,0.03951472735702325,0.1737424308802448,0.10771862050643745,0.22504517642399074,0.01026300267082544,0.10157375486938719
Lake Kasumigaura,XGBoost,10,full_minus_repr0,0.07119085172792075,0.15843064406978213,0.10796967777746036,0.22282562452951854,0.05465721460126237,0.13965849734790126
Lake Kasumigaura,XGBoost,10,full_minus_repr1,0.00509759611782885,0.1517880601725317,0.10797133170207684,0.22879473897568636,-0.021039937280290456,0.08282593676533452
Lake Kasumigaura,XGBoost,10,intercept_only,0.0,7.19396592296917e-09,0.11727050899223986,0.1468278763834954,0.0,7.182853500875551e-10
Lake Kasumigaura,XGBoost,10,repr_only,0.03951472735702325,0.1737424308802448,0.10771862050643745,0.22504517642399074,0.01026300267082544,0.10157375486938719
Lake Kasumigaura,XGBoost,10,source_only,0.0,0.0,0.20248279144751968,-0.46844127259668344,0.0,0.0
Lake Kummerow,MLP,5,affine_only,0.0,-0.011271051104118551,0.2903992614875991,0.1181085121550931,0.0,-0.019489085294950418
Lake Kummerow,MLP,5,full,-0.02309370067070835,-0.3419630398298647,0.33239871814133,-0.0026545751847756,-0.290323629706297,-0.9560227065465537
Lake Kummerow,MLP,5,full_minus_affine,-0.01886478102960205,-0.3346936296044267,0.33235785583093336,-0.0026571233384648,-0.289380456024256,-0.9545461555130853
Lake Kummerow,MLP,5,full_minus_repr0,0.0,-0.011271051104118551,0.2903992614875991,0.1181085121550931,0.0,-0.019489085294950418
Lake Kummerow,MLP,5,intercept_only,0.0,0.0,0.29092645797459793,0.1253672632536455,0.0,-3.7747582837255325e-17
Lake Kummerow,MLP,5,repr_only,-0.01886478102960205,-0.3346936296044267,0.33235785583093336,-0.0026571233384648,-0.289380456024256,-0.9545461555130853
Lake Kummerow,MLP,5,source_only,0.0,0.0,0.4916207249452009,-0.5061276445791925,0.0,0.0
Lake Kummerow,MLP,10,affine_only,0.0,0.0066639256420307005,0.30151537148512186,0.08490006470168734,0.0,-0.021862703961096894
Lake Kummerow,MLP,10,full,-0.24447389077525275,-0.3158450671089348,0.35059549880878227,-0.054227006705987055,-0.3152465170706108,-0.4914218489243719
Lake Kummerow,MLP,10,full_minus_affine,-0.24420641279428423,-0.31016656905216733,0.35037497990223754,-0.05418721201155335,-0.3152629574174985,-0.4892582679344736
Lake Kummerow,MLP,10,full_minus_repr0,-0.021384904885505603,-0.11012040950410809,0.32355914356420584,0.030422045963839253,-0.14386279882057995,-0.2335072774749901
Lake Kummerow,MLP,10,full_minus_repr1,-0.10452713689982834,-0.11112020269401895,0.328972149690291,0.0008585506563243,-0.22148487933878847,-0.2923541723172185
Lake Kummerow,MLP,10,intercept_only,0.0,0.0,0.2932101370017812,0.10608531787918116,0.0,0.0
Lake Kummerow,MLP,10,repr_only,-0.24420641279428423,-0.31016656905216733,0.35037497990223754,-0.05418721201155335,-0.3152629574174985,-0.4892582679344736
Lake Kummerow,MLP,10,source_only,0.0,0.0,0.4696686993543387,-0.4697305222179595,0.0,0.0
Lake Kummerow,PLSR,5,affine_only,0.0,-0.0037357689390220498,0.2971609232567599,0.08324188528743989,0.0,-0.004391580389504254
Lake Kummerow,PLSR,5,full,-0.05165693098286575,-0.2905994102123184,0.3432271682992679,-0.0550025905690853,-0.408128640908269,-1.0256679601270462
Lake Kummerow,PLSR,5,full_minus_affine,-0.05165693098286575,-0.2909533057121192,0.3432635078576954,-0.053695683494487154,-0.40674458085045045,-1.0239452035448242
Lake Kummerow,PLSR,5,full_minus_repr0,0.0,-0.0037357689390220498,0.2971609232567599,0.08324188528743989,0.0,-0.004391580389504254
Lake Kummerow,PLSR,5,intercept_only,0.0,0.0,0.29715436947859886,0.0867903498341033,0.0,-2.4424906541753444e-17
Lake Kummerow,PLSR,5,repr_only,-0.05165693098286575,-0.2909533057121192,0.3432635078576954,-0.053695683494487154,-0.40674458085045045,-1.0239452035448242
Lake Kummerow,PLSR,5,source_only,0.0,0.0,0.5555261789227213,-0.7142313765265641,0.0,0.0
Lake Kummerow,PLSR,10,affine_only,0.0,0.0015585717305620001,0.3027365102575294,0.08504331909140975,0.0,-0.004173923595458527
Lake Kummerow,PLSR,10,full,-0.47829299188552393,-0.23392183471124184,0.35426109955337354,-0.054210177853967756,-0.5153262554389852,-0.5298143703792292
Lake Kummerow,PLSR,10,full_minus_affine,-0.47829299188552393,-0.23372167874569005,0.3542743585819636,-0.0545504701984056,-0.5162545833115536,-0.5300740742472252
Lake Kummerow,PLSR,10,full_minus_repr0,-0.0758453485526233,-0.06988072271739484,0.32874752162443716,0.02741698508362525,-0.24448212583600415,-0.19963868233142218
Lake Kummerow,PLSR,10,full_minus_repr1,-0.24493142307672544,-0.07168601332336766,0.33425764082780873,0.0051695285435973005,-0.42068789424033687,-0.3312709519545098
Lake Kummerow,PLSR,10,intercept_only,0.0,0.0,0.300865190223889,0.0979464377667202,0.0,-9.992007221626408e-18
Lake Kummerow,PLSR,10,repr_only,-0.47829299188552393,-0.23372167874569005,0.3542743585819636,-0.0545504701984056,-0.5162545833115536,-0.5300740742472252
Lake Kummerow,PLSR,10,source_only,0.0,0.0,0.5410447134388844,-0.6873596509362191,0.0,0.0
Lake Kummerow,XGBoost,5,affine_only,0.0,-0.00501513772354545,0.26183675442289983,0.20359528591672327,0.0,-0.009125975658901423
Lake Kummerow,XGBoost,5,full,-0.04617151138891705,-0.174230982669979,0.2928987241404199,0.11876210218265351,-0.15891976593610677,-0.6207835395448363
Lake Kummerow,XGBoost,5,full_minus_affine,-0.04617151138891705,-0.1838097490636903,0.2939838700322595,0.12087274642111764,-0.158515944555673,-0.6221389854333278
Lake Kummerow,XGBoost,5,full_minus_repr0,0.0,-0.00501513772354545,0.26183675442289983,0.20359528591672327,0.0,-0.009125975658901423
Lake Kummerow,XGBoost,5,intercept_only,0.0,0.0,0.25999849609536146,0.20670847191140118,0.0,-8.687764585513235e-10
Lake Kummerow,XGBoost,5,repr_only,-0.04617151138891705,-0.1838097490636903,0.2939838700322595,0.12087274642111764,-0.158515944555673,-0.6221389854333278
Lake Kummerow,XGBoost,5,source_only,0.0,0.0,0.4391711262800691,-0.356906850487716,0.0,0.0
Lake Kummerow,XGBoost,10,affine_only,0.0,-0.00250113360698025,0.2692345694093067,0.1892778943351347,0.0,-0.014751160965063966
Lake Kummerow,XGBoost,10,full,-0.08980446249059695,-0.12836117915719944,0.3006354853866427,0.098175159208462,-0.1728140951273055,-0.2767454160989677
Lake Kummerow,XGBoost,10,full_minus_affine,-0.1001975638205869,-0.13702695616274754,0.3004809278613385,0.08832229112904949,-0.1816077320052508,-0.2849921896700719
Lake Kummerow,XGBoost,10,full_minus_repr0,-0.0573941220042272,-0.0569990018169289,0.28623841926485283,0.1334203801779275,-0.13484528391726525,-0.15193606559424
Lake Kummerow,XGBoost,10,full_minus_repr1,-0.0316523124833484,-0.00822325169417285,0.28694691680943063,0.1372850735654635,-0.059921453647063624,-0.14840129610460706
Lake Kummerow,XGBoost,10,intercept_only,0.0,0.0,0.26460999167364196,0.19750940249938426,0.0,2.58208668668658e-09
Lake Kummerow,XGBoost,10,repr_only,-0.1001975638205869,-0.13702695616274754,0.3004809278613385,0.08832229112904949,-0.1816077320052508,-0.2849921896700719
Lake Kummerow,XGBoost,10,source_only,0.0,0.0,0.4288196259148349,-0.33253267868227504,0.0,0.0
Lake Obłęże,MLP,5,affine_only,0.0,0.0028666390971402497,0.15637626527518506,0.3632686338160953,0.0,0.0009310938779184887
Lake Obłęże,MLP,5,full,0.0,-0.01619388621338665,0.17169755196669867,0.3147613373505517,-0.08324999999999999,-0.41447389110401617
Lake Obłęże,MLP,5,full_minus_affine,0.0,-0.015347825814207749,0.17124874557811148,0.3184673212021646,-0.08324999999999999,-0.41236492482874004
Lake Obłęże,MLP,5,full_minus_repr0,0.0,0.0028666390971402497,0.15637626527518506,0.3632686338160953,0.0,0.0009310938779184887
Lake Obłęże,MLP,5,intercept_only,0.0,0.0,0.15646723856946948,0.3701010186894307,0.0,3.3306690738754687e-18
Lake Obłęże,MLP,5,repr_only,0.0,-0.015347825814207749,0.17124874557811148,0.3184673212021646,-0.08324999999999999,-0.41236492482874004
Lake Obłęże,MLP,5,source_only,0.0,0.0,0.20273624467226914,0.16663811353755564,0.0,0.0
Lake Obłęże,MLP,10,affine_only,0.0,0.00240355541561285,0.1558850724217258,0.3343408120643522,0.0,-0.0038772736377950217
Lake Obłęże,MLP,10,full,0.0,0.00507295046546065,0.16849993834082627,0.2779079304704569,0.01248484848484848,-0.3017832335372591
Lake Obłęże,MLP,10,full_minus_affine,0.0,0.00393354603747515,0.1670503804962514,0.2829447308780584,0.01151515151515151,-0.30623673096550497
Lake Obłęże,MLP,10,full_minus_repr0,0.0,0.01051498678183255,0.15313415422002646,0.3607451590148924,-0.007151515151515156,0.004965987502638651
Lake Obłęże,MLP,10,full_minus_repr1,0.0,0.017489122068076998,0.16589077727642096,0.2928803186740664,0.009454545454545452,-0.26642553742183045
Lake Obłęże,MLP,10,intercept_only,0.0,0.0,0.1550870139974693,0.3423764538971391,0.0,9.992007221626408e-18
Lake Obłęże,MLP,10,repr_only,0.0,0.00393354603747515,0.1670503804962514,0.2829447308780584,0.01151515151515151,-0.30623673096550497
Lake Obłęże,MLP,10,source_only,0.0,0.0,0.19472885259772174,0.1529677958982193,0.0,0.0
Lake Obłęże,PLSR,5,affine_only,0.0,0.0063222546318395,0.1717366078821312,0.29408331543716926,0.0,0.006485340903654276
