lake,learner,k,rep,method,mae_log,mae_orig,rer_log,demeaned_spearman,anomaly_r2
Lake Chotkowskie,XGBoost,5,60,calibrated,0.1486949526119169,1.668517677766996,0.5843845872801059,0.9044117647058824,0.6461977432350905
Lake Chotkowskie,MLP,5,60,calibrated,0.1878305143655757,1.6919809468646938,0.4749972727096507,0.8921568627450982,0.8517803908786752
Lake Chotkowskie,PLSR,10,60,calibrated,0.1645100162010823,2.9720135995922106,0.556999271696896,0.9300699300699302,-1.5298361828125535
Lake Chotkowskie,XGBoost,10,60,calibrated,0.1258289114584674,1.7437657577903969,0.6611616620888459,0.9160839160839164,0.7842864305573393
Lake Chotkowskie,MLP,10,60,calibrated,0.1289359191991677,1.3872177065293976,0.652794958102724,0.9440559440559444,0.8513642512103489
Lake Chotkowskie,PLSR,0,61,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,61,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,61,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,61,calibrated,0.4089192714594435,3.7604395146123855,0.1131869693545142,0.8688311688311688,0.1447203818425009
Lake Chotkowskie,XGBoost,1,61,calibrated,0.1774722202677703,2.103779104868571,0.6151204075839494,0.9155844155844156,0.6759730641144676
Lake Chotkowskie,MLP,1,61,calibrated,0.2634632829237724,2.8057117119769863,0.4286337381116067,0.9129870129870128,0.5580969648423024
Lake Chotkowskie,PLSR,3,61,calibrated,0.2413828286285176,2.5137787514240597,0.1669335620050563,0.8929824561403509,0.3736062235661245
Lake Chotkowskie,XGBoost,3,61,calibrated,0.1086649049327812,1.1462330343346845,0.6249729511326546,0.9315789473684212,0.8332349463904798
Lake Chotkowskie,MLP,3,61,calibrated,0.137137597523254,1.3695904258302467,0.5267072884565513,0.9403508771929824,0.8071319170791658
Lake Chotkowskie,PLSR,5,61,calibrated,0.181567867056385,1.661226858442438,0.4763074906620931,0.8186274509803922,0.5629837790093543
Lake Chotkowskie,XGBoost,5,61,calibrated,0.0995442520785593,0.9737489926917384,0.7128865235235302,0.931372549019608,0.7888300977631041
Lake Chotkowskie,MLP,5,61,calibrated,0.1271008611662515,1.0566230999666453,0.6334055602830129,0.9044117647058824,0.8070003638080647
Lake Chotkowskie,PLSR,10,61,calibrated,0.1853567875018478,8.38869643085751,0.4066183699201423,0.8881118881118882,-34.301717196590374
Lake Chotkowskie,XGBoost,10,61,calibrated,0.1257837920630237,2.6433341482423,0.5973290512582626,0.8671328671328673,-0.2740464300929148
Lake Chotkowskie,MLP,10,61,calibrated,0.1440312372073889,3.1462964069005004,0.5389136120054977,0.9160839160839164,-1.030189777643714
Lake Chotkowskie,PLSR,0,62,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,62,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,62,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,62,calibrated,0.2484389157618474,2.773812348315719,0.2027246385280948,0.8805194805194804,0.2438363407910005
Lake Chotkowskie,XGBoost,1,62,calibrated,0.1423652834161902,1.47703347551255,0.5431298037480177,0.9285714285714284,0.8243335719870438
Lake Chotkowskie,MLP,1,62,calibrated,0.1357718033607068,1.4901512899760077,0.5642892061181297,0.9129870129870128,0.7612034146956145
Lake Chotkowskie,PLSR,3,62,calibrated,0.2367254884726343,2.7001897217231363,0.2218051217669763,0.8736842105263157,0.278445346985109
Lake Chotkowskie,XGBoost,3,62,calibrated,0.1102640322555217,1.1862581163707533,0.6375256848537755,0.9175438596491228,0.8190313048856643
Lake Chotkowskie,MLP,3,62,calibrated,0.1321169422080333,1.3795398744747518,0.5656879541941953,0.9070175438596492,0.8027411145849869
Lake Chotkowskie,PLSR,5,62,calibrated,0.1878125369831233,2.659611572890295,0.4255748676923819,0.7916666666666667,-0.7331647161081054
Lake Chotkowskie,XGBoost,5,62,calibrated,0.144236313778463,1.7541288311640555,0.5588528524803343,0.8970588235294119,0.6958870963596103
Lake Chotkowskie,MLP,5,62,calibrated,0.1400625708861752,1.3927317595344817,0.5716182552802647,0.8872549019607844,0.8029501959254133
Lake Chotkowskie,PLSR,10,62,calibrated,0.1565992821402697,2.7744953866949573,0.4430800491391469,0.8391608391608393,-1.853057842302412
Lake Chotkowskie,XGBoost,10,62,calibrated,0.1105695810301697,1.3307273059797482,0.6067772059399252,0.8461538461538463,0.7170619463037402
Lake Chotkowskie,MLP,10,62,calibrated,0.1180357490443631,1.1452335468700403,0.5802249918988875,0.8251748251748254,0.8064969115544937
Lake Chotkowskie,PLSR,0,63,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,63,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,63,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,63,calibrated,0.4994045548617101,4.112283587321329,0.0636233056159933,0.8883116883116883,0.1177573276602642
Lake Chotkowskie,XGBoost,1,63,calibrated,0.243676649028215,2.6371254957289927,0.5431096138607341,0.9155844155844156,0.6057874740273826
Lake Chotkowskie,MLP,1,63,calibrated,0.3706362073191843,3.446124998256217,0.3050621872300405,0.9259740259740258,0.453372913656057
Lake Chotkowskie,PLSR,3,63,calibrated,0.3222506241563014,3.4086475357848296,0.1046919413226518,0.863157894736842,0.5672488340376329
Lake Chotkowskie,XGBoost,3,63,calibrated,0.2086912304633453,2.336909812023765,0.4201936953471415,0.9245614035087718,0.7835691059163046
Lake Chotkowskie,MLP,3,63,calibrated,0.1955114669492557,1.7633442110478803,0.4568109964007765,0.9105263157894736,0.8415495326345281
Lake Chotkowskie,PLSR,5,63,calibrated,0.1727289253848302,4.352661932735869,0.3660573486191837,0.7794117647058825,-11.027873389087455
Lake Chotkowskie,XGBoost,5,63,calibrated,0.121542409944124,1.7756932059909805,0.5539199973475578,0.9142156862745098,0.3500965381301073
Lake Chotkowskie,MLP,5,63,calibrated,0.171036372140706,4.513645713372924,0.3722692880883455,0.9215686274509804,-7.459543619848928
Lake Chotkowskie,PLSR,10,63,calibrated,0.1563675865507749,1.5835054613156627,0.4482461099342869,0.8391608391608393,0.6613254329072975
Lake Chotkowskie,XGBoost,10,63,calibrated,0.1200178921169004,1.2644606782433951,0.5765085233050631,0.8671328671328673,0.7587717857844539
Lake Chotkowskie,MLP,10,63,calibrated,0.1329664407134139,1.2832534819338288,0.5308186731287745,0.8531468531468532,0.7632336994586295
Lake Chotkowskie,PLSR,0,64,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,64,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,64,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,64,calibrated,0.3145891001008951,3.507955901189986,0.4099471160940638,0.8506493506493505,0.380280992956521
Lake Chotkowskie,XGBoost,1,64,calibrated,0.1252571878827662,1.2521103779929024,0.765063797608891,0.9090909090909092,0.7539881468611268
Lake Chotkowskie,MLP,1,64,calibrated,0.1661336296213277,1.4930456630294755,0.6883947027253597,0.9064935064935064,0.7947755028213309
Lake Chotkowskie,PLSR,3,64,calibrated,0.3050116811018168,3.329460731157507,0.1627569276045181,0.856140350877193,0.2144030812182661
Lake Chotkowskie,XGBoost,3,64,calibrated,0.1285584449407933,1.5496607451689872,0.647112950299613,0.9,0.760668831391918
Lake Chotkowskie,MLP,3,64,calibrated,0.1629438857849373,1.9232553553646496,0.5527264956885534,0.8912280701754386,0.7084248017127098
Lake Chotkowskie,PLSR,5,64,calibrated,0.1882714561252686,4.05547898190841,0.3310106571788159,0.7720588235294118,-8.304373751423741
Lake Chotkowskie,XGBoost,5,64,calibrated,0.1384047063137211,1.9567101961130349,0.5082033293963831,0.9338235294117648,0.2984912010326047
Lake Chotkowskie,MLP,5,64,calibrated,0.1663503817378652,3.562708944703338,0.4089033163808523,0.928921568627451,-3.637464530351166
Lake Chotkowskie,PLSR,10,64,calibrated,0.2054913184282112,6.192756581084439,0.4094068075900677,0.8111888111888113,-13.315638063247222
Lake Chotkowskie,XGBoost,10,64,calibrated,0.1250104769122708,1.9471144546962869,0.6407130991124482,0.8391608391608393,0.5564099295426026
Lake Chotkowskie,MLP,10,64,calibrated,0.162050518439053,2.8347762365202462,0.5342580163621264,0.8881118881118882,-0.1733578976971028
Lake Chotkowskie,PLSR,0,65,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,65,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,65,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,65,calibrated,0.3455370196978771,3.449031477094836,0.1156800440592614,0.8714285714285716,0.1730579528687467
Lake Chotkowskie,XGBoost,1,65,calibrated,0.1640032817483696,1.9736751760301128,0.5802725286494949,0.9194805194805192,0.6945430725531909
Lake Chotkowskie,MLP,1,65,calibrated,0.2007594232975634,2.298763059229672,0.4862039146321928,0.9142857142857144,0.6358955681689173
Lake Chotkowskie,PLSR,3,65,calibrated,0.223094954454795,2.454337810540656,0.2837533049956253,0.8771929824561402,0.3175310544728199
Lake Chotkowskie,XGBoost,3,65,calibrated,0.1246081300946873,1.2834576056630986,0.5999453921715638,0.936842105263158,0.8329673473195418
Lake Chotkowskie,MLP,3,65,calibrated,0.1305200147399013,1.2518368373862607,0.5809652782602988,0.912280701754386,0.8292096732294573
Lake Chotkowskie,PLSR,5,65,calibrated,0.1990166970402627,2.1324999025547164,0.252806265944634,0.786764705882353,0.4602828496593643
Lake Chotkowskie,XGBoost,5,65,calibrated,0.1122298696746155,1.2997918561444206,0.5786410894151951,0.9191176470588236,0.7190895688733954
Lake Chotkowskie,MLP,5,65,calibrated,0.1166156488672058,1.1338366246829807,0.5621750008119355,0.9093137254901962,0.776900007092264
Lake Chotkowskie,PLSR,10,65,calibrated,0.1065970620029713,1.1712625612417331,0.5816180996611716,0.9020979020979022,0.7676856273416748
Lake Chotkowskie,XGBoost,10,65,calibrated,0.0886743688701656,1.092008262885556,0.6519627186192222,0.8951048951048951,0.7486178641839583
Lake Chotkowskie,MLP,10,65,calibrated,0.0810300063206903,0.8872652374648548,0.6819660092371794,0.9160839160839164,0.8344429815140431
Lake Chotkowskie,PLSR,0,66,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,66,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,66,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,66,calibrated,0.5110270881932562,4.151263377957903,0.1197067869198541,0.8584415584415584,0.1113758766652521
Lake Chotkowskie,XGBoost,1,66,calibrated,0.2388704712518745,2.603603722254436,0.5885226748353511,0.9090909090909092,0.6082177598785871
Lake Chotkowskie,MLP,1,66,calibrated,0.3457590526711513,3.318477631500426,0.4043968366717348,0.9064935064935064,0.4709696494098485
Lake Chotkowskie,PLSR,3,66,calibrated,0.2869852948321547,3.201532637287233,0.2920816906158997,0.8614035087719297,0.2176717913311429
Lake Chotkowskie,XGBoost,3,66,calibrated,0.1371321947367641,1.715461852425023,0.6617304199734502,0.9105263157894736,0.7457593342190286
Lake Chotkowskie,MLP,3,66,calibrated,0.1962640956041972,2.3053772052039525,0.5158673580399346,0.912280701754386,0.6748466420261716
Lake Chotkowskie,PLSR,5,66,calibrated,0.1934981032303868,5.332552882709401,0.3307131843556894,0.7696078431372549,-15.84053703128837
Lake Chotkowskie,XGBoost,5,66,calibrated,0.1113028399955643,1.552919141086718,0.6150167626855745,0.928921568627451,0.607194764377482
Lake Chotkowskie,MLP,5,66,calibrated,0.1304059326390442,1.912435963729853,0.5489414515062347,0.9215686274509804,0.225959800891798
Lake Chotkowskie,PLSR,10,66,calibrated,0.1357155134730078,1.4052489222698952,0.527225730334002,0.8181818181818183,0.7389047134391233
Lake Chotkowskie,XGBoost,10,66,calibrated,0.1080838066499106,1.3238822036645097,0.6234826630607357,0.8671328671328673,0.731877929412788
Lake Chotkowskie,MLP,10,66,calibrated,0.1216822790847126,1.3610273134256026,0.5761114581357855,0.8531468531468532,0.7396603884438908
Lake Chotkowskie,PLSR,0,67,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,67,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,67,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,67,calibrated,0.2879931118751842,3.092353818629056,0.1446804029244321,0.8688311688311688,0.208613594245878
Lake Chotkowskie,XGBoost,1,67,calibrated,0.1152805769425677,1.3208573789596556,0.657624652518313,0.9194805194805192,0.7826040716899002
Lake Chotkowskie,MLP,1,67,calibrated,0.1470032196017493,1.708473066896101,0.5634106040689797,0.9129870129870128,0.7187163611086074
Lake Chotkowskie,PLSR,3,67,calibrated,0.2516478244364599,2.4494941052227985,0.3203769306784373,0.8298245614035088,0.290838720074551
Lake Chotkowskie,XGBoost,3,67,calibrated,0.1175609433133634,1.2709572979776482,0.6825041784996139,0.887719298245614,0.708367862999526
Lake Chotkowskie,MLP,3,67,calibrated,0.1408442096702485,1.2899362147787965,0.6196232680370477,0.8947368421052632,0.7434648266745041
Lake Chotkowskie,PLSR,5,67,calibrated,0.2913357560365753,30.751607448927498,-0.0271301722570885,0.7549019607843138,-914.465270732054
Lake Chotkowskie,XGBoost,5,67,calibrated,0.208446147526062,8.118263948878818,0.2651045197821909,0.8897058823529412,-34.81467915391671
Lake Chotkowskie,MLP,5,67,calibrated,0.2180041887796731,10.175386940808735,0.2314067946699593,0.877450980392157,-64.27769886222919
Lake Chotkowskie,PLSR,10,67,calibrated,0.1470650553028613,1.5718942241777991,0.5174911219271187,0.8181818181818183,0.6736982100359739
Lake Chotkowskie,XGBoost,10,67,calibrated,0.118643587982575,1.503993484472771,0.6107397141856201,0.7972027972027973,0.6486689607437124
Lake Chotkowskie,MLP,10,67,calibrated,0.1270621320832827,1.3734410199833806,0.5831191350856526,0.7902097902097903,0.7050861643777487
Lake Chotkowskie,PLSR,0,68,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,68,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,68,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,68,calibrated,0.3145891001008951,3.507955901189986,0.4099471160940637,0.8506493506493505,0.3802809929565213
Lake Chotkowskie,XGBoost,1,68,calibrated,0.1252571878827662,1.2521103779929024,0.765063797608891,0.9090909090909092,0.7539881468611269
Lake Chotkowskie,MLP,1,68,calibrated,0.1661336296213277,1.4930456630294755,0.6883947027253597,0.9064935064935064,0.794775502821331
Lake Chotkowskie,PLSR,3,68,calibrated,0.3587151554759287,3.6922141932901664,0.2567788280975792,0.8491228070175438,0.1747971034247479
Lake Chotkowskie,XGBoost,3,68,calibrated,0.1495702278567817,1.8992192065590303,0.6901057491836077,0.8912280701754386,0.7187289603450517
Lake Chotkowskie,MLP,3,68,calibrated,0.210767619068129,2.509355810265048,0.563311007307771,0.8912280701754386,0.6380649384608783
Lake Chotkowskie,PLSR,5,68,calibrated,0.1821056731878316,4.124960230600872,0.2984346724389448,0.732843137254902,-11.064039428790734
Lake Chotkowskie,XGBoost,5,68,calibrated,0.1339956870163021,2.256543954505978,0.4837792350936606,0.9093137254901962,-0.6658451870614228
Lake Chotkowskie,MLP,5,68,calibrated,0.1286634316240972,1.6143788211672183,0.5043218421962239,0.9093137254901962,0.4351538400322886
Lake Chotkowskie,PLSR,10,68,calibrated,0.0960015932361357,1.0214918269164728,0.6374575668490581,0.9440559440559444,0.8092685174167777
Lake Chotkowskie,XGBoost,10,68,calibrated,0.0942201857588755,1.2050249158556217,0.6441849107627909,0.9020979020979022,0.7136710614484818
Lake Chotkowskie,MLP,10,68,calibrated,0.1001273202787316,1.170636992676644,0.621877086209998,0.9440559440559444,0.734029245289236
Lake Chotkowskie,PLSR,0,69,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,69,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,69,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,69,calibrated,0.2377442983421721,2.5134534900021888,0.1410985994856398,0.8623376623376624,0.3635657029556766
Lake Chotkowskie,XGBoost,1,69,calibrated,0.114807692390497,1.23247479057312,0.5852329880759456,0.918181818181818,0.8096904661014743
Lake Chotkowskie,MLP,1,69,calibrated,0.136511552792102,1.5250808380558507,0.506823219928407,0.922077922077922,0.75830188306022
Lake Chotkowskie,PLSR,3,69,calibrated,0.2493880763896086,2.8472124382717285,0.1894702249736174,0.8543859649122807,0.2608216571031876
Lake Chotkowskie,XGBoost,3,69,calibrated,0.1218756938809513,1.4345672770550375,0.6038949242608024,0.9035087719298246,0.780466579105334
Lake Chotkowskie,MLP,3,69,calibrated,0.1534607630185878,1.7995515113668952,0.5012411072603926,0.9052631578947368,0.7317064850673183
Lake Chotkowskie,PLSR,5,69,calibrated,0.169438291261642,4.1540256556779545,0.3840290427996856,0.8186274509803922,-9.705933877517625
Lake Chotkowskie,XGBoost,5,69,calibrated,0.0975325483601777,1.0814828196541737,0.6454330403221842,0.9338235294117648,0.8279863962307206
Lake Chotkowskie,MLP,5,69,calibrated,0.1198057527822468,1.6087210154598863,0.5644616959117216,0.9215686274509804,0.4762718137659069
Lake Chotkowskie,PLSR,10,69,calibrated,0.1715189732480819,1.8657051835895355,0.3453912896200475,0.7622377622377624,0.5210628843438894
Lake Chotkowskie,XGBoost,10,69,calibrated,0.1248143624720152,1.4286967557842594,0.5236412095411448,0.7552447552447553,0.6432587826659104
Lake Chotkowskie,MLP,10,69,calibrated,0.1484212058703181,1.6629666494409816,0.4335447956022094,0.7552447552447553,0.609040767878579
Lake Chotkowskie,PLSR,0,70,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,70,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,70,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,70,calibrated,0.2674178715636516,2.773762633895036,0.1576002505544795,0.8675324675324675,0.4636273940835442
Lake Chotkowskie,XGBoost,1,70,calibrated,0.1203836768330154,1.2219357497805643,0.620776340637782,0.9246753246753248,0.8177134342389788
Lake Chotkowskie,MLP,1,70,calibrated,0.2423638330833683,2.7747074761949224,0.2365236030804231,0.9246753246753248,0.8555348372112703
Lake Chotkowskie,PLSR,3,70,calibrated,0.2662923886942849,2.998299316036305,0.2390542299449542,0.9192982456140352,0.2445508002798945
Lake Chotkowskie,XGBoost,3,70,calibrated,0.1433561843404181,1.7662530017150075,0.590351469927739,0.9456140350877192,0.7464727556342249
Lake Chotkowskie,MLP,3,70,calibrated,0.1666964186881564,1.9577087868116856,0.5236554144410223,0.9385964912280702,0.7145356408508792
Lake Chotkowskie,PLSR,5,70,calibrated,0.196711915810601,4.685899324815363,0.3145120206371408,0.7205882352941178,-14.84633750221191
Lake Chotkowskie,XGBoost,5,70,calibrated,0.1454998901662793,2.3108156786862057,0.4929721106054793,0.9362745098039216,-0.9125864371198666
Lake Chotkowskie,MLP,5,70,calibrated,0.1631003942670444,2.030072092479568,0.4316391032543257,0.9411764705882352,0.0623406231652068
Lake Chotkowskie,PLSR,10,70,calibrated,0.153888032350698,3.766822173726632,0.4636832285039438,0.8811188811188813,-6.349032698590538
Lake Chotkowskie,XGBoost,10,70,calibrated,0.1473513973972436,2.9254564031355184,0.4864641210355138,0.8811188811188813,-1.1768651390150304
Lake Chotkowskie,MLP,10,70,calibrated,0.121896989030864,1.51063596887981,0.575175536860065,0.8461538461538463,0.6555763325025219
Lake Chotkowskie,PLSR,0,71,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,71,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,71,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,71,calibrated,0.3294467697243619,3.7976796495196634,0.1202020010873011,0.8662337662337661,0.5561084086500981
Lake Chotkowskie,XGBoost,1,71,calibrated,0.1972336168066176,2.25390356200082,0.4732813890973832,0.92987012987013,0.7750628845908261
Lake Chotkowskie,MLP,1,71,calibrated,0.2174930336061341,2.317909597513748,0.4191779786033853,0.922077922077922,0.8581240863252113
Lake Chotkowskie,PLSR,3,71,calibrated,0.2510165347229215,2.5768878590016606,0.1255365247573764,0.8456140350877193,0.3857245687339362
Lake Chotkowskie,XGBoost,3,71,calibrated,0.1249045277407289,1.363223541360152,0.564871485794309,0.9052631578947368,0.7939835430410541
Lake Chotkowskie,MLP,3,71,calibrated,0.1486650667779176,1.4575785359743865,0.4820971668224936,0.9087719298245612,0.7950801403773108
Lake Chotkowskie,PLSR,5,71,calibrated,0.189017509948175,2.863376709982053,0.3760320008937996,0.7818627450980392,-1.7242693052645237
Lake Chotkowskie,XGBoost,5,71,calibrated,0.1362135322820973,1.5397809480093585,0.5503438440403221,0.9068627450980394,0.7483488363578944
Lake Chotkowskie,MLP,5,71,calibrated,0.1393913971379792,1.431609394807983,0.5398533563008883,0.8921568627450982,0.7683968667561891
Lake Chotkowskie,PLSR,10,71,calibrated,0.1956013687286152,2.8277385273114715,0.4519409845742901,0.8671328671328673,-1.0357510961424254
Lake Chotkowskie,XGBoost,10,71,calibrated,0.1383172468140199,1.2146719113318305,0.6124463944037277,0.9440559440559444,0.8666294815388184
Lake Chotkowskie,MLP,10,71,calibrated,0.1646173661256924,1.6212853855249936,0.5387556178395579,0.9440559440559444,0.7771545503608435
Lake Chotkowskie,PLSR,0,72,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,72,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,72,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,72,calibrated,0.264377238285769,2.7371671135528377,0.1053734588244077,0.8766233766233766,0.4621217412991841
Lake Chotkowskie,XGBoost,1,72,calibrated,0.2313486627528823,2.878148920422509,0.217138901881762,0.9285714285714284,0.742248543595547
Lake Chotkowskie,MLP,1,72,calibrated,0.2600773383585548,3.115192939499946,0.1199238962172909,0.9350649350649348,0.8471947897806669
Lake Chotkowskie,PLSR,3,72,calibrated,0.2320120376004274,2.59818877988552,0.1984001509668967,0.8614035087719297,0.29588668447395
Lake Chotkowskie,XGBoost,3,72,calibrated,0.1211424517358611,1.4147714868344758,0.5814537217213632,0.912280701754386,0.7808859305528126
Lake Chotkowskie,MLP,3,72,calibrated,0.1281189872118764,1.2885287138022492,0.5573498450382902,0.9245614035087718,0.8255012043009556
Lake Chotkowskie,PLSR,5,72,calibrated,0.3168531562214307,3.1303487143758124,0.1181756672332085,0.8578431372549021,0.4821251224566159
Lake Chotkowskie,XGBoost,5,72,calibrated,0.2142096559466841,2.081239397763045,0.403839645984084,0.9436274509803922,0.7819523243952335
Lake Chotkowskie,MLP,5,72,calibrated,0.2445827058249244,2.27972941370232,0.3193093420506395,0.9387254901960784,0.8669252391637221
Lake Chotkowskie,PLSR,10,72,calibrated,0.1789099449168614,4.043327167788294,0.3614065940041551,0.9510489510489512,-4.705793278747464
Lake Chotkowskie,XGBoost,10,72,calibrated,0.1195471252753053,1.4144534028890243,0.5732936586565068,0.9370629370629372,0.8603394508896003
Lake Chotkowskie,MLP,10,72,calibrated,0.1382719327530274,1.6778088554024728,0.5064581458457657,0.9440559440559444,0.7195578414463878
Lake Chotkowskie,PLSR,0,73,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,73,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,73,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,73,calibrated,0.264377238285769,2.737167113552838,0.1053734588244072,0.8766233766233766,0.4621217412991841
Lake Chotkowskie,XGBoost,1,73,calibrated,0.2313486627528824,2.878148920422509,0.2171389018817616,0.9285714285714284,0.742248543595547
Lake Chotkowskie,MLP,1,73,calibrated,0.2600773383585548,3.115192939499945,0.1199238962172904,0.9350649350649348,0.8471947897806669
Lake Chotkowskie,PLSR,3,73,calibrated,0.2267084451528195,2.6148244559941207,0.1920461938866327,0.912280701754386,0.2903041831717063
Lake Chotkowskie,XGBoost,3,73,calibrated,0.107835542169761,1.2885914047642757,0.6156908009841757,0.943859649122807,0.8053688263314634
Lake Chotkowskie,MLP,3,73,calibrated,0.1260808464313562,1.4832032127843449,0.5506673636716349,0.9403508771929824,0.7769391406495342
Lake Chotkowskie,PLSR,5,73,calibrated,0.2416290151782474,14.490964424667824,0.1886057359620106,0.8014705882352942,-186.8434556405257
Lake Chotkowskie,XGBoost,5,73,calibrated,0.158772033973829,4.065162282826079,0.4668408496250893,0.9240196078431374,-6.222014538418756
Lake Chotkowskie,MLP,5,73,calibrated,0.1701352371594695,4.362175994353943,0.4286830253358701,0.9166666666666669,-8.331173612855295
Lake Chotkowskie,PLSR,10,73,calibrated,0.1107154117168602,1.0695018410369972,0.607926388098067,0.9440559440559444,0.7946531436022438
Lake Chotkowskie,XGBoost,10,73,calibrated,0.08245568995556,0.8072765269992775,0.708001797742732,0.9510489510489512,0.8509158666588249
Lake Chotkowskie,MLP,10,73,calibrated,0.0818476396660375,0.7711983914784734,0.7101550702456431,0.958041958041958,0.8450011402608723
Lake Chotkowskie,PLSR,0,74,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,74,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,74,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,74,calibrated,0.2335411359209691,2.508573686599683,0.1688352316316045,0.9051948051948052,0.3354442891857825
Lake Chotkowskie,XGBoost,1,74,calibrated,0.1506688884420451,1.8290083681288212,0.4637746612912396,0.9428571428571428,0.7238807157415164
Lake Chotkowskie,MLP,1,74,calibrated,0.1434154963173183,1.6549164252358834,0.4895892301178987,0.9415584415584416,0.7351782856591
Lake Chotkowskie,PLSR,3,74,calibrated,0.2468056116096619,2.8069482221970143,0.2055273306090117,0.8508771929824561,0.2690188738071136
